,Unnamed: 0,Unnamed: 0.1,node1,node2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,similarity,label,similarity_tfidf,similarity_top_5,similarity_top_100,similarity_top_250
149,538,538,60903,31891,0.0,0.0,78.0,29.0,0.0,0,0.0,0.0,0.0,0.0
150,183,183,36708,36711,3.8532790369159597,9.0,100.0,11.0,0.0,1,0.0,0.0,0.0,0.0
151,690,690,269510,31891,0.23868315209103,1.0,60.0,22.0,0.0,0,0.12826603325415678,0.20833333333333334,0.08053691275167785,0.07894736842105263
152,713,713,37150,37153,1.3911375735898301,2.0,9.0,4.0,1.0,1,0.0,0.0,0.0,0.0
153,6,6,72456,31891,0.0,0.0,183.0,64.0,0.0,0,0.0,0.0,0.0,0.0
154,0,0,39587,39601,4.6565588158927,12.0,260.0,21.0,0.0,1,0.0,0.0,0.0,0.0
155,28,28,240934,31891,0.506229538510084,2.0,33.0,12.0,0.0,0,0.06217616580310881,0.109375,0.044,0.04365079365079365
156,258,258,41202,41218,5.747051505656557,18.0,855.0,46.0,0.0,1,0.0,0.0,0.0,0.0
157,67,67,269518,31891,0.23868315209103,1.0,60.0,22.0,0.0,0,0.08056872037914692,0.08,0.034129692832764506,0.03389830508474576
158,343,343,34428,34429,1.9294341936793202,4.0,25.0,6.0,1.0,1,0.0,0.0,0.0,0.0
159,767,767,66034,31891,0.267546386419054,1.0,63.0,23.0,0.0,0,0.08801955990220049,0.125,0.055944055944055944,0.05517241379310345
160,112,112,140495,31891,0.0,0.0,54.0,21.0,0.0,0,0.0,0.0,0.0,0.0
161,702,702,38940,38943,3.31968456368118,7.0,152.0,20.0,0.0,1,0.0,0.0,0.0,0.0
162,536,536,38809,38813,2.4214886368501802,6.0,70.0,11.0,0.0,1,0.0,0.0,0.0,0.0
163,677,677,34746,34748,1.95005178956223,4.0,45.0,10.0,0.0,1,0.0,0.0,0.0,0.0
164,808,808,269517,31891,0.23868315209103,1.0,60.0,22.0,0.0,0,0.08056872037914692,0.08,0.034129692832764506,0.03389830508474576
165,795,795,106230,31891,0.0,0.0,75.0,28.0,0.0,0,0.0,0.0,0.0,0.0
166,230,230,70969,31891,0.0,0.0,24.0,11.0,0.0,0,0.0,0.0,0.0,0.0
167,483,483,32488,32493,1.82047845325367,2.0,9.0,4.0,1.0,1,0.0,0.0,0.0,0.0
168,24,24,104014,31891,0.0,0.0,24.0,11.0,0.0,0,0.0,0.0,0.0,0.0
169,146,146,37413,37420,5.29772596784572,16.0,289.0,18.0,0.0,1,1.0,1.0,1.0,1.0
170,156,156,37418,37420,5.29772596784572,16.0,289.0,18.0,0.0,1,0.25578034682080925,0.23563218390804597,0.1767180925666199,0.1746905089408528
171,39,39,35717,35719,1.99247409467951,5.0,60.0,11.0,1.0,1,0.2822902796271638,0.3894736842105263,0.21262458471760798,0.2100656455142232
172,277,277,146953,31891,0.267546386419054,1.0,123.0,43.0,0.0,0,0.0,0.0,0.0,0.0
173,68,68,35031,35033,2.16404256133344,3.0,16.0,5.0,1.0,1,0.0,0.0,0.0,0.0
174,571,571,37598,37601,7.28698428412932,21.0,1587.0,71.0,0.0,1,0.10420841683366733,0.10569105691056911,0.06962025316455696,0.07039337474120083
175,850,850,171315,31891,0.0,0.0,36.0,15.0,0.0,0,0.06516290726817042,0.05714285714285714,0.018315018315018316,0.018050541516245487
176,532,532,33286,38286,4.580819207160951,14.0,1407.0,74.0,0.0,1,0.0,0.0,0.0,0.0
177,389,389,141155,31891,0.0,0.0,39.0,16.0,0.0,0,0.0774818401937046,0.09333333333333334,0.04946996466431095,0.04912280701754386
178,554,554,32970,32971,5.41010640333361,15.0,608.0,39.0,0.0,1,0.0,0.0,0.0,0.0
179,327,327,40896,41218,2.8211633129838902,9.0,1260.0,64.0,0.0,1,0.0,0.0,0.0,0.0
180,742,742,261289,31891,0.0,0.0,15.0,8.0,0.0,0,0.06987951807228916,0.08860759493670886,0.037162162162162164,0.03678929765886288
181,547,547,38286,38447,4.4652502247713795,13.0,24455.0,419.0,0.0,1,0.0,0.0,0.0,0.0
182,139,139,35885,35887,3.2089055349266,7.0,136.0,18.0,0.0,1,0.0,0.0,0.0,0.0
183,30,30,39594,39596,4.60049577133676,12.0,169.0,14.0,0.0,1,0.0,0.0,0.0,0.0
184,581,581,41938,31891,0.0,0.0,72.0,27.0,0.0,0,0.002785515320334262,0.0,0.0,0.0
185,348,348,41034,41037,3.64095690650735,8.0,126.0,15.0,0.0,1,0.0,0.0,0.0,0.0
186,360,360,34086,34087,1.82047845325367,2.0,9.0,4.0,1.0,1,0.0,0.0,0.0,0.0
187,197,197,41215,41219,5.67012554477531,18.0,361.0,20.0,0.0,1,0.0,0.0,0.0,0.0
188,23,23,37656,37657,2.51105596593884,5.0,36.0,7.0,0.0,1,0.0,0.0,0.0,0.0
189,659,659,38664,38665,2.5853114943708797,6.0,84.0,13.0,0.0,1,0.0,0.0,0.0,0.0
190,435,435,138500,31891,0.23868315209103,1.0,21.0,9.0,0.0,0,0.0,0.0,0.0,0.0
191,864,864,204984,31891,0.23868315209103,1.0,9.0,5.0,0.0,0,0.0,0.0,0.0,0.0
192,208,208,37601,37603,7.852410379417701,22.0,1817.0,80.0,0.0,1,0.19402985074626866,0.18055555555555555,0.14410480349344978,0.1459227467811159
193,390,390,128025,31891,0.0,0.0,27.0,12.0,0.0,0,0.07017543859649122,0.11290322580645161,0.036101083032490974,0.035842293906810034
194,446,446,37410,37411,5.29772596784572,16.0,289.0,18.0,0.0,1,1.0,1.0,1.0,1.0
195,155,155,229458,31891,0.0,0.0,15.0,8.0,0.0,0,0.0,0.0,0.0,0.0
196,320,320,175361,31891,0.0,0.0,84.0,31.0,0.0,0,0.0,0.0,0.0,0.0
197,667,667,41205,41216,5.75412659803509,18.0,950.0,51.0,0.0,1,0.0,0.0,0.0,0.0
198,165,165,36240,36241,3.91196664569211,7.0,99.0,13.0,0.0,1,0.0,0.0,0.0,0.0
199,467,467,51085,31891,0.0,0.0,36.0,15.0,0.0,0,0.0,0.0,0.0,0.0
200,173,173,38012,38014,4.67845494301536,12.0,169.0,14.0,0.0,1,0.0,0.0,0.0,0.0
201,250,250,57364,31891,0.0,0.0,195.0,68.0,0.0,0,0.0,0.0,0.0,0.0
202,235,235,49735,31891,0.0,0.0,153.0,54.0,0.0,0,0.03523035230352303,0.06153846153846154,0.016877637130801686,0.016736401673640166
203,307,307,34168,34169,2.16404256133344,3.0,16.0,5.0,0.0,1,0.0,0.0,0.0,0.0
204,142,142,237929,31891,0.0,0.0,24.0,11.0,0.0,0,0.0,0.0,0.0,0.0
205,18,18,40012,41208,4.07656105463181,11.0,2030.0,88.0,0.0,1,0.0,0.0,0.0,0.0
206,78,78,226552,31891,0.0,0.0,12.0,7.0,0.0,0,0.12009237875288684,0.13253012048192772,0.07119741100323625,0.0707395498392283
207,194,194,106239,31891,0.0,0.0,111.0,40.0,0.0,0,0.07106598984771574,0.07692307692307693,0.034220532319391636,0.033707865168539325
208,813,813,124899,31891,0.0,0.0,24.0,11.0,0.0,0,0.0,0.0,0.0,0.0
209,386,386,198074,31891,0.0,0.0,12.0,7.0,0.0,0,0.08415841584158416,0.17142857142857143,0.06296296296296296,0.0625
210,252,252,38943,38951,3.2250133536730403,7.0,80.0,11.0,0.0,1,0.0,0.0,0.0,0.0
211,310,310,39601,39602,4.66750687945403,12.0,280.0,22.0,0.0,1,0.0,0.0,0.0,0.0
212,135,135,180688,31891,0.0,0.0,21.0,10.0,0.0,0,0.10024449877750612,0.136986301369863,0.0695970695970696,0.06884057971014493
213,501,501,250698,31891,0.0,0.0,42.0,17.0,0.0,0,0.07788944723618091,0.11290322580645161,0.033582089552238806,0.03333333333333333
214,541,541,40911,40913,2.14758329573017,4.0,25.0,6.0,1.0,1,0.0,0.0,0.0,0.0
215,377,377,92888,31891,0.0,0.0,39.0,16.0,0.0,0,0.0,0.0,0.0,0.0
216,70,70,211713,31891,0.0,0.0,90.0,33.0,0.0,0,0.0,0.0,0.0,0.0
217,375,375,41204,41211,5.751431049863089,18.0,912.0,49.0,0.0,1,1.0,1.0,1.0,1.0
218,119,119,153058,31891,0.0,0.0,78.0,29.0,0.0,0,0.0,0.0,0.0,0.0
219,691,691,40665,40666,2.16404256133344,3.0,16.0,5.0,1.0,1,0.0,0.0,0.0,0.0
220,153,153,39971,39974,2.16404256133344,3.0,16.0,5.0,1.0,1,0.0,0.0,0.0,0.0
221,20,20,269509,31891,0.23868315209103,1.0,60.0,22.0,0.0,0,0.12826603325415678,0.20833333333333334,0.08053691275167785,0.07894736842105263
222,869,869,35490,35491,2.22624019224823,5.0,66.0,12.0,0.0,1,0.0,0.0,0.0,0.0
223,264,264,41207,41209,5.67012554477531,18.0,361.0,20.0,0.0,1,0.643312101910828,0.6923076923076923,0.584070796460177,0.5897435897435898
224,305,305,38157,38161,4.15089991748027,11.0,144.0,13.0,0.0,1,0.0,0.0,0.0,0.0
225,266,266,238501,31891,0.0,0.0,42.0,17.0,0.0,0,0.1282051282051282,0.15476190476190477,0.07471264367816093,0.07323943661971831
226,370,370,104011,31891,0.267546386419054,1.0,54.0,20.0,0.0,0,0.1111111111111111,0.15789473684210525,0.06557377049180328,0.06472491909385113
227,202,202,211715,31891,0.0,0.0,54.0,21.0,0.0,0,0.07444168734491315,0.1044776119402985,0.03018867924528302,0.029850746268656716
228,456,456,118077,31891,0.0,0.0,84.0,31.0,0.0,0,0.09563409563409564,0.10784313725490197,0.04533333333333334,0.04497354497354497
229,721,721,146952,31891,0.0,0.0,36.0,15.0,0.0,0,0.0,0.0,0.0,0.0
230,570,570,184483,31891,0.0,0.0,39.0,16.0,0.0,0,0.10594315245478036,0.18181818181818182,0.06923076923076923,0.06818181818181818
231,684,684,36167,36169,2.2538760489301204,4.0,25.0,6.0,1.0,1,0.4375,0.43902439024390244,0.391304347826087,0.39316239316239315
232,451,451,182283,31891,0.0,0.0,30.0,13.0,0.0,0,0.0,0.0,0.0,0.0
233,349,349,35486,35488,4.64291649394233,10.0,121.0,12.0,0.0,1,0.0,0.0,0.0,0.0
234,326,326,40325,40328,1.92359338785195,3.0,28.0,8.0,0.0,1,0.0,0.0,0.0,0.0
